route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
30,14,t672-b7EF-slE,"Mall via Central",1,2031,42364_shp,0,0
30,14,t677-b7DE-slE,"Downtown via Central",0,2014,42361_shp,0,0
30,14,t6A4-b7E6-slE,"Mall via Central",1,2022,42364_shp,0,0
30,14,t6A9-b7EE-slE,"Downtown via Central",0,2030,42361_shp,0,0
30,14,t6AE-b7E9-slE,"Mall via Central",1,2025,42364_shp,0,0
30,14,t6B3-b7D6-slE,"Downtown via Central",0,2006,42280_shp,0,0
30,14,t6B8-b7EB-slE,"Mall via Central",1,2027,42364_shp,0,0
30,14,t6BD-b7EF-slE,"Downtown via Central",0,2031,42361_shp,0,0
30,14,t6C2-b7F0-slE,"Mall via Central",1,2032,42364_shp,0,0
30,14,t6C7-b7E6-slE,"Downtown via Central",0,2022,42361_shp,0,0
30,14,t6CC-b7DE-slE,"Mall via Central",1,2014,42364_shp,0,0
30,14,t6D1-b7E9-slE,"Downtown via Central",0,2025,42361_shp,0,0
30,14,t6D6-b7EE-slE,"Mall via Central",1,2030,42364_shp,0,0
30,14,t6DB-b7EB-slE,"Downtown via Central",0,2027,42361_shp,0,0
30,14,t708-b7D9-slE,"Mall via Central",1,2009,42364_shp,0,0
30,14,t70D-b7F0-slE,"Downtown via Central",0,2032,42361_shp,0,0
30,14,t712-b7EF-slE,"Mall via Central",1,2031,42364_shp,0,0
30,14,t717-b7DE-slE,"Downtown via Central",0,2014,42280_shp,0,0
30,14,t71C-b7E6-slE,"Mall via Central",1,2022,42364_shp,0,0
30,14,t721-b7EE-slE,"Downtown via Central",0,2030,42280_shp,0,0
30,14,t726-b7E9-slE,"Mall via Central",1,2025,42364_shp,0,0
30,14,t72B-b7D9-slE,"Downtown via Central",0,2009,42280_shp,0,0
30,14,t730-b7EB-slE,"Mall via Central",1,2027,42364_shp,0,0
30,14,t73A-b7F0-slE,"Mall via Central",1,2032,42364_shp,0,0
30,14,t73B-b7E6-slE,"Downtown via Central",0,2022,42361_shp,0,0
30,14,t76C-b7F1-slE,"Mall via Central",1,2033,42364_shp,0,0
30,14,t76D-b7E9-slE,"Downtown via Central",0,2025,42361_shp,0,0
30,14,t77B-b7EB-slE,"Downtown via Central",0,2027,42361_shp,0,0
30,14,t78F-b7E6-slE,"Mall via Central",1,2022,42364_shp,0,0
30,14,t78F-b7F1-slE,"Downtown via Central",0,2033,42361_shp,0,0
30,14,t7A3-b7DC-slE,"Mall via Central",1,2012,42364_shp,0,0
30,14,t7D7-b7E6-slE,"Downtown via Central",0,2022,42361_shp,0,0
30,14,t7DF-b7F1-slE,"Mall via Central",1,2033,42364_shp,0,0
30,14,t7E9-b7DC-slE,"Downtown via Central",0,2012,42361_shp,0,0
30,14,t7FD-b7E6-slE,"Mall via Central",1,2022,42364_shp,0,0
30,14,t7FF-b7F1-slE,"Downtown via Central",0,2033,42361_shp,0,0
30,14,t845-b7E6-slE,"Downtown via Central",0,2022,42361_shp,0,0
30,14,t84D-b7F1-slE,"Mall via Central",1,2033,42364_shp,0,0
30,14,t86B-b7E6-slE,"Mall via Central",1,2022,42364_shp,0,0
30,14,t86D-b7F1-slE,"Downtown via Central",0,2033,42361_shp,0,0
30,14,t8B3-b7E6-slE,"Downtown via Central",0,2022,42361_shp,0,0
30,14,t8B6-b7F1-slE,"Mall via Central",1,2033,42364_shp,0,0
30,14,t8FC-b7F1-slE,"Downtown via Central",0,2033,42280_shp,0,0
30,14,t901-b7E6-slE,"Mall via Central",1,2022,42364_shp,0,0
30,14,t921-b7E6-slE,"Downtown via Central",0,2022,42361_shp,0,0
30,14,tA-b7E6-slE,"Mall via Central",1,2022,42364_shp,0,0
30,15,t2BC-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t2D6-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t2DA-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t2F4-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t320-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t33A-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t33E-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t358-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t384-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t39E-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t3A2-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t3BC-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t3E8-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t402-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t406-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t420-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t44C-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t466-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t46A-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t479-bBC6-slF,"30W Mall via West Campus",1,3014,42362_shp,0,0
30,15,t4B0-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t4B5-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t4BF-bBC4-slF,"30W Mall via West Campus",1,3012,42362_shp,0,0
30,15,t4C4-bBC6-slF,"30W Downtown via West Campus",0,3014,42363_shp,0,0
30,15,t4CE-bBC8-slF,"30W Mall via West Campus",1,3016,42362_shp,0,0
30,15,t4D3-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t4DD-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t4E2-bBC4-slF,"30W Downtown via West Campus",0,3012,42363_shp,0,0
30,15,t514-bBC6-slF,"30W Mall via West Campus",1,3014,42362_shp,0,0
30,15,t519-bBC8-slF,"30W Downtown via West Campus",0,3016,42363_shp,0,0
30,15,t523-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t528-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t532-bBC4-slF,"30W Mall via West Campus",1,3012,42362_shp,0,0
30,15,t537-bBC6-slF,"30W Downtown via West Campus",0,3014,42363_shp,0,0
30,15,t541-bBC8-slF,"30W Mall via West Campus",1,3016,42362_shp,0,0
30,15,t546-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t578-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t57D-bBC4-slF,"30W Downtown via West Campus",0,3012,42363_shp,0,0
30,15,t587-bBC6-slF,"30W Mall via West Campus",1,3014,42362_shp,0,0
30,15,t58C-bBC8-slF,"30W Downtown via West Campus",0,3016,42363_shp,0,0
30,15,t596-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t59B-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t5A5-bBC4-slF,"30W Mall via West Campus",1,3012,42362_shp,0,0
30,15,t5AA-bBC6-slF,"30W Downtown via West Campus",0,3014,42363_shp,0,0
30,15,t5DC-bBC8-slF,"30W Mall via West Campus",1,3016,42362_shp,0,0
30,15,t5E1-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t5EB-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t5F0-bBC4-slF,"30W Downtown via West Campus",0,3012,42363_shp,0,0
30,15,t5FA-bBC6-slF,"30W Mall via West Campus",1,3014,42362_shp,0,0
30,15,t5FF-bBC8-slF,"30W Downtown via West Campus",0,3016,42363_shp,0,0
30,15,t609-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t60E-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t640-bBC4-slF,"30W Mall via West Campus",1,3012,42362_shp,0,0
30,15,t645-bBC6-slF,"30W Downtown via West Campus",0,3014,42363_shp,0,0
30,15,t64F-bBC8-slF,"30W Mall via West Campus",1,3016,42362_shp,0,0
30,15,t654-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t65E-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t663-bBC4-slF,"30W Downtown via West Campus",0,3012,42363_shp,0,0
30,15,t66D-bBC6-slF,"30W Mall via West Campus",1,3014,42362_shp,0,0
30,15,t672-bBC8-slF,"30W Downtown via West Campus",0,3016,42363_shp,0,0
30,15,t6A4-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t6A9-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t6B3-bBC4-slF,"30W Mall via West Campus",1,3012,42362_shp,0,0
30,15,t6B8-bBC6-slF,"30W Downtown via West Campus",0,3014,42363_shp,0,0
30,15,t6C2-bBC8-slF,"30W Mall via West Campus",1,3016,42362_shp,0,0
30,15,t6C7-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t6D1-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t6D6-bBC4-slF,"30W Downtown via West Campus",0,3012,42363_shp,0,0
30,15,t708-bBC6-slF,"30W Mall via West Campus",1,3014,42362_shp,0,0
30,15,t70D-bBC8-slF,"30W Downtown via West Campus",0,3016,42363_shp,0,0
30,15,t717-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t71C-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t72B-bBC6-slF,"30W Downtown via West Campus",0,3014,42363_shp,0,0
30,15,t73A-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t73F-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t788-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t78F-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t7D9-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t7DA-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t7FB-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t807-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t84F-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t850-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t898-bBBE-slF,"30W Downtown via West Campus",0,3006,42363_shp,0,0
30,15,t8A2-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t8C3-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t8C5-bBBE-slF,"30W Mall via West Campus",1,3006,42362_shp,0,0
30,15,t90E-bBBE-slF,"Downtown via Central",0,3006,42363_shp,0,0
30,15,t915-bBB9-slF,"30W Mall via West Campus",1,3001,42362_shp,0,0
30,15,t933-bBB9-slF,"30W Downtown via West Campus",0,3001,42363_shp,0,0
30,15,t960-bBBE-slF,"Mall via Central",1,3006,42362_shp,0,0
30,16,t2BC-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t2D6-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t2DA-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t2F4-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t320-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t33A-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t33E-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t358-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t384-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t39E-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t3A2-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t3BC-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t3E8-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t402-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t406-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t420-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t44C-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t466-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t46A-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t479-b3F5-sl10,"30W Mall via West Campus",1,1013,42362_shp,0,0
30,16,t4B0-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t4B0-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t4BF-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t4C0-b3F5-sl10,"30W Downtown via West Campus",0,1013,42363_shp,0,0
30,16,t4CE-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t4CF-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t4DD-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t4DE-b3F6-sl10,"30W Downtown via West Campus",0,1014,42363_shp,0,0
30,16,t514-b3F5-sl10,"30W Mall via West Campus",1,1013,42362_shp,0,0
30,16,t515-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t523-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t524-b3F4-sl10,"30W Downtown via West Campus",0,1012,42363_shp,0,0
30,16,t532-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t533-b3F5-sl10,"30W Downtown via West Campus",0,1013,42363_shp,0,0
30,16,t541-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t542-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t578-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t579-b3F6-sl10,"30W Downtown via West Campus",0,1014,42363_shp,0,0
30,16,t587-b3F5-sl10,"30W Mall via West Campus",1,1013,42362_shp,0,0
30,16,t588-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t596-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t597-b3F4-sl10,"30W Downtown via West Campus",0,1012,42363_shp,0,0
30,16,t5A5-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t5A6-b3F5-sl10,"30W Downtown via West Campus",0,1013,42363_shp,0,0
30,16,t5DC-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t5DD-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t5EB-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t5EC-b3F6-sl10,"30W Downtown via West Campus",0,1014,42363_shp,0,0
30,16,t5FA-b3F5-sl10,"30W Mall via West Campus",1,1013,42362_shp,0,0
30,16,t5FB-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t609-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t60A-b3F4-sl10,"30W Downtown via West Campus",0,1012,42363_shp,0,0
30,16,t640-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t641-b3F5-sl10,"30W Downtown via West Campus",0,1013,42363_shp,0,0
30,16,t64F-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t650-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t65E-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t65F-b3F6-sl10,"30W Downtown via West Campus",0,1014,42363_shp,0,0
30,16,t66D-b3F5-sl10,"30W Mall via West Campus",1,1013,42362_shp,0,0
30,16,t66E-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t6A4-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t6A5-b3F4-sl10,"30W Downtown via West Campus",0,1012,42363_shp,0,0
30,16,t6B0-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t6B4-b3F5-sl10,"30W Downtown via West Campus",0,1013,42363_shp,0,0
30,16,t6C2-b3ED-sl10,"30W Mall via West Campus",1,1005,42362_shp,0,0
30,16,t6C3-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t6CF-b3F6-sl10,"30W Downtown via West Campus",0,1014,42363_shp,0,0
30,16,t6D1-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t708-b3ED-sl10,"30W Downtown via West Campus",0,1005,42363_shp,0,0
30,16,t708-b3F5-sl10,"30W Mall via West Campus",1,1013,42362_shp,0,0
30,16,t717-b3E9-sl10,"30W Mall via West Campus",1,1001,42362_shp,0,0
30,16,t718-b3F4-sl10,"30W Downtown via West Campus",0,1012,42363_shp,0,0
30,16,t727-b3F5-sl10,"30W Downtown via West Campus",0,1013,42363_shp,0,0
30,16,t736-b3E9-sl10,"30W Downtown via West Campus",0,1001,42363_shp,0,0
30,16,t76C-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t78A-b3F4-sl10,"30W Downtown via West Campus",0,1012,42363_shp,0,0
30,16,t78A-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t7D0-b3F6-sl10,"30W Downtown via West Campus",0,1014,42363_shp,0,0
30,16,t802-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t843-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t848-b3F4-sl10,"30W Downtown via West Campus",0,1012,42363_shp,0,0
30,16,t861-b3F6-sl10,"30W Downtown via West Campus",0,1014,42363_shp,0,0
30,16,t8BB-b3F4-sl10,"30W Mall via West Campus",1,1012,42362_shp,0,0
30,16,t8FC-b3F6-sl10,"30W Mall via West Campus",1,1014,42362_shp,0,0
30,16,t901-b3F4-sl10,"30W Downtown via West Campus",0,1012,42281_shp,0,0
31,10,t292-b7E0-slA,"CU via Winston",0,2016,42368_shp,0,0
31,10,t2E9-b7E0-slA,"Etna",1,2016,42369_shp,0,0
31,10,t32F-b7E0-slA,"CU via Winston",0,2016,42368_shp,0,0
31,10,t389-b7E0-slA,"Etna",1,2016,42369_shp,0,0
31,10,t3A6-b7E0-slA,"CU via Winston",0,2016,42368_shp,0,0
31,10,t401-b7E0-slA,"Etna",1,2016,42369_shp,0,0
31,10,t41F-b7E0-slA,"CU via Winston",0,2016,42368_shp,0,0
31,10,t479-b7E0-slA,"Etna",1,2016,42369_shp,0,0
31,10,t4BF-b7E0-slA,"CU via Winston",0,2016,42368_shp,0,0
31,10,t519-b7E0-slA,"Etna",1,2016,42369_shp,0,0
31,10,t537-b7E0-slA,"Cornell",0,2016,42366_shp,0,0
31,10,t587-b7E0-slA,"Etna via Winston",1,2016,42367_shp,0,0
31,10,t5AA-b7E0-slA,"Cornell",0,2016,42366_shp,0,0
31,10,t5FA-b7E0-slA,"Etna via Winston",1,2016,42367_shp,0,0
31,10,t645-b7E0-slA,"Cornell",0,2016,42366_shp,0,0
31,10,t66D-b7E0-slA,"Etna via Winston",1,2016,42367_shp,0,0
31,10,t6BA-b7E0-slA,"Cornell",0,2016,42366_shp,0,0
31,10,t70B-b7E0-slA,"Etna via Winston",1,2016,42367_shp,0,0
31,10,t730-b7E0-slA,"Cornell",0,2016,42366_shp,0,0
31,10,t780-b7E0-slA,"Etna via Winston",1,2016,42367_shp,0,0
31,10,t7A5-b7E0-slA,"Cornell",0,2016,42366_shp,0,0
31,10,t7EE-b7E0-slA,"Lab of Ornith",1,2016,42370_shp,0,0
31,11,t292-b7E0-slB,"CU via Winston",0,2016,42368_shp,0,0
31,11,t2E9-b7E0-slB,"Etna",1,2016,42369_shp,0,0
31,11,t32F-b7E0-slB,"CU via Winston",0,2016,42368_shp,0,0
31,11,t389-b7E0-slB,"Etna",1,2016,42369_shp,0,0
31,11,t3A6-b7E0-slB,"CU via Winston",0,2016,42368_shp,0,0
31,11,t401-b7E0-slB,"Etna",1,2016,42369_shp,0,0
31,11,t41F-b7E0-slB,"CU via Winston",0,2016,42368_shp,0,0
31,11,t479-b7E0-slB,"Etna",1,2016,42369_shp,0,0
31,11,t4BF-b7E0-slB,"CU via Winston",0,2016,42368_shp,0,0
31,11,t519-b7E0-slB,"Etna",1,2016,42369_shp,0,0
31,11,t537-b7E0-slB,"Cornell",0,2016,42366_shp,0,0
31,11,t587-b7E0-slB,"Etna via Winston",1,2016,42367_shp,0,0
31,11,t5AA-b7E0-slB,"Cornell",0,2016,42366_shp,0,0
31,11,t5FA-b7E0-slB,"Etna via Winston",1,2016,42367_shp,0,0
31,11,t645-b7E0-slB,"Cornell",0,2016,42366_shp,0,0
31,11,t66D-b7E0-slB,"Etna via Winston",1,2016,42367_shp,0,0
31,11,t6BA-b7E0-slB,"Cornell",0,2016,42366_shp,0,0
31,11,t70B-b7E0-slB,"Etna via Winston",1,2016,42367_shp,0,0
31,11,t730-b7E0-slB,"Cornell",0,2016,42366_shp,0,0
31,11,t780-b7E0-slB,"Etna via Winston",1,2016,42367_shp,0,0
31,11,t7A5-b7E0-slB,"Cornell",0,2016,42366_shp,0,0
31,11,t7EE-b7E0-slB,"Lab of Ornith",1,2016,42370_shp,0,0
31,12,t292-b7E0-slC,"CU via Winston",0,2016,42368_shp,0,0
31,12,t2E9-b7E0-slC,"Etna",1,2016,42369_shp,0,0
31,12,t32F-b7E0-slC,"CU via Winston",0,2016,42368_shp,0,0
31,12,t389-b7E0-slC,"Etna",1,2016,42369_shp,0,0
31,12,t3A6-b7E0-slC,"CU via Winston",0,2016,42368_shp,0,0
31,12,t401-b7E0-slC,"Etna",1,2016,42369_shp,0,0
31,12,t41F-b7E0-slC,"CU via Winston",0,2016,42368_shp,0,0
31,12,t479-b7E0-slC,"Etna",1,2016,42369_shp,0,0
31,12,t4BF-b7E0-slC,"CU via Winston",0,2016,42368_shp,0,0
31,12,t519-b7E0-slC,"Etna",1,2016,42369_shp,0,0
31,12,t537-b7E0-slC,"Cornell",0,2016,42366_shp,0,0
31,12,t587-b7E0-slC,"Etna via Winston",1,2016,42367_shp,0,0
31,12,t5AA-b7E0-slC,"Cornell",0,2016,42366_shp,0,0
31,12,t5FA-b7E0-slC,"Etna via Winston",1,2016,42367_shp,0,0
31,12,t645-b7E0-slC,"Cornell",0,2016,42366_shp,0,0
31,12,t66D-b7E0-slC,"Etna via Winston",1,2016,42367_shp,0,0
31,12,t6BA-b7E0-slC,"Cornell",0,2016,42366_shp,0,0
31,12,t70B-b7E0-slC,"Etna via Winston",1,2016,42367_shp,0,0
31,12,t730-b7E0-slC,"Cornell",0,2016,42366_shp,0,0
31,12,t780-b7E0-slC,"Etna via Winston",1,2016,42367_shp,0,0
31,12,t7A5-b7E0-slC,"Cornell",0,2016,42366_shp,0,0
31,12,t7EE-b7E0-slC,"Lab of Ornith",1,2016,42370_shp,0,0
31,13,t292-b7E0-slD,"CU via Winston",0,2016,42368_shp,0,0
31,13,t2E9-b7E0-slD,"Etna",1,2016,42369_shp,0,0
31,13,t32F-b7E0-slD,"CU via Winston",0,2016,42368_shp,0,0
31,13,t389-b7E0-slD,"Etna",1,2016,42369_shp,0,0
31,13,t3A6-b7E0-slD,"CU via Winston",0,2016,42368_shp,0,0
31,13,t401-b7E0-slD,"Etna",1,2016,42369_shp,0,0
31,13,t41F-b7E0-slD,"CU via Winston",0,2016,42368_shp,0,0
31,13,t479-b7E0-slD,"Etna",1,2016,42369_shp,0,0
31,13,t4BF-b7E0-slD,"CU via Winston",0,2016,42368_shp,0,0
31,13,t519-b7E0-slD,"Etna",1,2016,42369_shp,0,0
31,13,t537-b7E0-slD,"Cornell",0,2016,42366_shp,0,0
31,13,t587-b7E0-slD,"Etna via Winston",1,2016,42367_shp,0,0
31,13,t5AA-b7E0-slD,"Cornell",0,2016,42366_shp,0,0
31,13,t5FA-b7E0-slD,"Etna via Winston",1,2016,42367_shp,0,0
31,13,t645-b7E0-slD,"Cornell",0,2016,42366_shp,0,0
31,13,t66D-b7E0-slD,"Etna via Winston",1,2016,42367_shp,0,0
31,13,t6BA-b7E0-slD,"Cornell",0,2016,42366_shp,0,0
31,13,t70B-b7E0-slD,"Etna via Winston",1,2016,42367_shp,0,0
31,13,t730-b7E0-slD,"Cornell",0,2016,42366_shp,0,0
31,13,t780-b7E0-slD,"Etna via Winston",1,2016,42367_shp,0,0
31,13,t7A5-b7E0-slD,"Cornell",0,2016,42366_shp,0,0
31,13,t7EE-b7E0-slD,"Lab of Ornith",1,2016,42370_shp,0,0
31,14,t292-b7E0-slE,"CU via Winston",0,2016,42368_shp,0,0
31,14,t2E9-b7E0-slE,"Etna",1,2016,42369_shp,0,0
31,14,t32F-b7E0-slE,"CU via Winston",0,2016,42368_shp,0,0
31,14,t389-b7E0-slE,"Etna",1,2016,42369_shp,0,0
31,14,t3A6-b7E0-slE,"CU via Winston",0,2016,42368_shp,0,0
31,14,t401-b7E0-slE,"Etna",1,2016,42369_shp,0,0
31,14,t41F-b7E0-slE,"CU via Winston",0,2016,42368_shp,0,0
31,14,t479-b7E0-slE,"Etna",1,2016,42369_shp,0,0
31,14,t4BF-b7E0-slE,"CU via Winston",0,2016,42368_shp,0,0
31,14,t519-b7E0-slE,"Etna",1,2016,42369_shp,0,0
31,14,t537-b7E0-slE,"Cornell",0,2016,42366_shp,0,0
31,14,t587-b7E0-slE,"Etna via Winston",1,2016,42367_shp,0,0
31,14,t5AA-b7E0-slE,"Cornell",0,2016,42366_shp,0,0
31,14,t5FA-b7E0-slE,"Etna via Winston",1,2016,42367_shp,0,0
31,14,t645-b7E0-slE,"Cornell",0,2016,42366_shp,0,0
31,14,t66D-b7E0-slE,"Etna via Winston",1,2016,42367_shp,0,0
31,14,t6BA-b7E0-slE,"Cornell",0,2016,42366_shp,0,0
31,14,t70B-b7E0-slE,"Etna via Winston",1,2016,42367_shp,0,0
31,14,t730-b7E0-slE,"Cornell",0,2016,42366_shp,0,0
31,14,t780-b7E0-slE,"Etna via Winston",1,2016,42367_shp,0,0
31,14,t7A5-b7E0-slE,"Cornell",0,2016,42366_shp,0,0
31,14,t7EE-b7E0-slE,"Lab of Ornith",1,2016,42370_shp,0,0
31,15,t398-bBC2-slF,"31W to Etna",1,3010,42284_shp,0,0
31,15,t3BA-bBC2-slF,"31W to Downtown via Winston",0,3010,42282_shp,0,0
31,15,t4C4-bBC2-slF,"31W to Etna",1,3010,42284_shp,0,0
31,15,t4E6-bBC2-slF,"31W to Downtown via Winston",0,3010,42282_shp,0,0
